"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","158198","python3.12","127.0.0.1","triton_red_fused_add_mean_mul_pow_rsqrt_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","7.99",
"0","158198","python3.12","127.0.0.1","triton_red_fused_add_mean_mul_pow_rsqrt_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.88",
"0","158198","python3.12","127.0.0.1","triton_red_fused_add_mean_mul_pow_rsqrt_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","949079",
"0","158198","python3.12","127.0.0.1","triton_red_fused_add_mean_mul_pow_rsqrt_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","89.82",
"0","158198","python3.12","127.0.0.1","triton_red_fused_add_mean_mul_pow_rsqrt_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","89.82",
"0","158198","python3.12","127.0.0.1","triton_red_fused_add_mean_mul_pow_rsqrt_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","us","503.17",
"0","158198","python3.12","127.0.0.1","triton_red_fused_add_mean_mul_pow_rsqrt_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","17.10",
"0","158198","python3.12","127.0.0.1","triton_red_fused_add_mean_mul_pow_rsqrt_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","38.50",
"0","158198","python3.12","127.0.0.1","triton_red_fused_add_mean_mul_pow_rsqrt_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","1055535.88",
"0","158198","python3.12","127.0.0.1","triton_red_fused_add_mean_mul_pow_rsqrt_0","1","7","(512, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","9.17",
