"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","582272","python3.12","127.0.0.1","void unnamed>::vectorized_layer_norm_kernel<float, float, 1>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)","1","7","(32, 4, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","7.99",
"0","582272","python3.12","127.0.0.1","void unnamed>::vectorized_layer_norm_kernel<float, float, 1>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)","1","7","(32, 4, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.88",
"0","582272","python3.12","127.0.0.1","void unnamed>::vectorized_layer_norm_kernel<float, float, 1>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)","1","7","(32, 4, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","148730",
"0","582272","python3.12","127.0.0.1","void unnamed>::vectorized_layer_norm_kernel<float, float, 1>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)","1","7","(32, 4, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","94.25",
"0","582272","python3.12","127.0.0.1","void unnamed>::vectorized_layer_norm_kernel<float, float, 1>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)","1","7","(32, 4, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","94.25",
"0","582272","python3.12","127.0.0.1","void unnamed>::vectorized_layer_norm_kernel<float, float, 1>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)","1","7","(32, 4, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","us","78.91",
"0","582272","python3.12","127.0.0.1","void unnamed>::vectorized_layer_norm_kernel<float, float, 1>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)","1","7","(32, 4, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","39.31",
"0","582272","python3.12","127.0.0.1","void unnamed>::vectorized_layer_norm_kernel<float, float, 1>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)","1","7","(32, 4, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","33.38",
"0","582272","python3.12","127.0.0.1","void unnamed>::vectorized_layer_norm_kernel<float, float, 1>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)","1","7","(32, 4, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","141320.92",
"0","582272","python3.12","127.0.0.1","void unnamed>::vectorized_layer_norm_kernel<float, float, 1>(int, T2, const T1 *, const T1 *, const T1 *, T2 *, T2 *, T1 *)","1","7","(32, 4, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","30.97",
