"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","7.99",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.88",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","138541",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","96.02",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","96.02",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","us","73.54",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","35.19",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","28.34",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","145238.83",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","29.81",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of this device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Sector Promotion Misses","%","0",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Requests","","0",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Memory Throughput","Gbyte/s","245.37",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Mem Busy","%","25.37",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Max Bandwidth","%","96.02",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","33.11",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Persisting Size","Mbyte","6.29",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","49.78",
"0","126466","python3.12","127.0.0.1","triton_poi_fused_add_silu_0","1","7","(256, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Mem Pipes Busy","%","15.60",
