"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","53035","runner","127.0.0.1","void k8_doublebuffer_kernel<128, 64, 16, 8, 4, 32, 32, 0>(int, int, int, float, const float *, const float *, float, float *)","1","7","(256, 1, 1)","(64, 32, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","7.09",
"0","53035","runner","127.0.0.1","void k8_doublebuffer_kernel<128, 64, 16, 8, 4, 32, 32, 0>(int, int, int, float, const float *, const float *, float, float *)","1","7","(256, 1, 1)","(64, 32, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.68",
"0","53035","runner","127.0.0.1","void k8_doublebuffer_kernel<128, 64, 16, 8, 4, 32, 32, 0>(int, int, int, float, const float *, const float *, float, float *)","1","7","(256, 1, 1)","(64, 32, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","43700664",
"0","53035","runner","127.0.0.1","void k8_doublebuffer_kernel<128, 64, 16, 8, 4, 32, 32, 0>(int, int, int, float, const float *, const float *, float, float *)","1","7","(256, 1, 1)","(64, 32, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","74.42",
"0","53035","runner","127.0.0.1","void k8_doublebuffer_kernel<128, 64, 16, 8, 4, 32, 32, 0>(int, int, int, float, const float *, const float *, float, float *)","1","7","(256, 1, 1)","(64, 32, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","43.15",
"0","53035","runner","127.0.0.1","void k8_doublebuffer_kernel<128, 64, 16, 8, 4, 32, 32, 0>(int, int, int, float, const float *, const float *, float, float *)","1","7","(256, 1, 1)","(64, 32, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","ms","26.06",
"0","53035","runner","127.0.0.1","void k8_doublebuffer_kernel<128, 64, 16, 8, 4, 32, 32, 0>(int, int, int, float, const float *, const float *, float, float *)","1","7","(256, 1, 1)","(64, 32, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","76.01",
"0","53035","runner","127.0.0.1","void k8_doublebuffer_kernel<128, 64, 16, 8, 4, 32, 32, 0>(int, int, int, float, const float *, const float *, float, float *)","1","7","(256, 1, 1)","(64, 32, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","18.41",
"0","53035","runner","127.0.0.1","void k8_doublebuffer_kernel<128, 64, 16, 8, 4, 32, 32, 0>(int, int, int, float, const float *, const float *, float, float *)","1","7","(256, 1, 1)","(64, 32, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","42838031.12",
"0","53035","runner","127.0.0.1","void k8_doublebuffer_kernel<128, 64, 16, 8, 4, 32, 32, 0>(int, int, int, float, const float *, const float *, float, float *)","1","7","(256, 1, 1)","(64, 32, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","67.75",
