"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","7.99",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.88",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","142479",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","92.17",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","92.17",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","us","75.65",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","36.25",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","28.93",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","135287.96",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","7.39",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","INF","This workload is utilizing greater than 80.0% of the available compute or memory performance of this device. To further improve performance, work will likely need to be shifted from the most utilized to another unit. Start by analyzing DRAM in the Memory Workload Analysis section.","",""
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Requests","","0",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Local Memory Spilling Request Overhead","%","0",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Sector Promotion Misses","%","0",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Requests","","0",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Shared Memory Spilling Request Overhead","%","0",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Memory Throughput","Gbyte/s","235.74",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Mem Busy","%","25.09",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Max Bandwidth","%","92.17",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","32.32",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Persisting Size","Mbyte","6.29",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Ratio","","0",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Input Sectors","sector","0",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","50.11",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Memory Workload Analysis","Mem Pipes Busy","%","7.39",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","One or More Eligible","%","5.03",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","Issued Warp Per Scheduler","","0.05",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","No Eligible","%","94.97",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","Active Warps Per Scheduler","warp","4.98",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.07",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","OPT","Every scheduler is capable of issuing one instruction per cycle, but for this workload each scheduler only issues an instruction every 19.9 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this workload allocates an average of 4.98 active warps per scheduler, but only an average of 0.07 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too.","local","7.835"
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","98.85",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","99.27",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","32",
"0","160890","python3.12","127.0.0.1","triton_per_fused_add_mean_mul_pow_rsqrt_0","1","7","(32, 1, 1)","(4096, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","WRN","The optional metric smsp__pcsamp_sample_count could not be found. Collecting it as an additional metric could enable the rule to provide more guidance.","",""
