"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","193720","python3.12","127.0.0.1","void unnamed>::cunn_SoftMaxForwardReg<float, float, float, unnamed>::SoftMaxForwardEpilogue, long, 4>(T3 *, const T1 *, T5)","1","7","(1024, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","Ghz","7.99",
"0","193720","python3.12","127.0.0.1","void unnamed>::cunn_SoftMaxForwardReg<float, float, float, unnamed>::SoftMaxForwardEpilogue, long, 4>(T3 *, const T1 *, T5)","1","7","(1024, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","Ghz","1.89",
"0","193720","python3.12","127.0.0.1","void unnamed>::cunn_SoftMaxForwardReg<float, float, float, unnamed>::SoftMaxForwardEpilogue, long, 4>(T3 *, const T1 *, T5)","1","7","(1024, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","1033158",
"0","193720","python3.12","127.0.0.1","void unnamed>::cunn_SoftMaxForwardReg<float, float, float, unnamed>::SoftMaxForwardEpilogue, long, 4>(T3 *, const T1 *, T5)","1","7","(1024, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","86.58",
"0","193720","python3.12","127.0.0.1","void unnamed>::cunn_SoftMaxForwardReg<float, float, float, unnamed>::SoftMaxForwardEpilogue, long, 4>(T3 *, const T1 *, T5)","1","7","(1024, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","86.58",
"0","193720","python3.12","127.0.0.1","void unnamed>::cunn_SoftMaxForwardReg<float, float, float, unnamed>::SoftMaxForwardEpilogue, long, 4>(T3 *, const T1 *, T5)","1","7","(1024, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","us","547.10",
"0","193720","python3.12","127.0.0.1","void unnamed>::cunn_SoftMaxForwardReg<float, float, float, unnamed>::SoftMaxForwardEpilogue, long, 4>(T3 *, const T1 *, T5)","1","7","(1024, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","30.48",
"0","193720","python3.12","127.0.0.1","void unnamed>::cunn_SoftMaxForwardReg<float, float, float, unnamed>::SoftMaxForwardEpilogue, long, 4>(T3 *, const T1 *, T5)","1","7","(1024, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","16.67",
"0","193720","python3.12","127.0.0.1","void unnamed>::cunn_SoftMaxForwardReg<float, float, float, unnamed>::SoftMaxForwardEpilogue, long, 4>(T3 *, const T1 *, T5)","1","7","(1024, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","978825.58",
"0","193720","python3.12","127.0.0.1","void unnamed>::cunn_SoftMaxForwardReg<float, float, float, unnamed>::SoftMaxForwardEpilogue, long, 4>(T3 *, const T1 *, T5)","1","7","(1024, 1, 1)","(4096, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","37.06",
